Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1926-01-01,1.0071,1.0198,1.0084,1.0113,1.0152,1.0034,1.0075,1.0073,1.0073,1.0146,1.0062,1.0126,1.009,1.0048,1.0059,1.008,1.0086,1.0122,1.0085,1.0078,1.0087,1.0082,1.0053,1.0093,1.0138,1.0125,1.0037,1.0058,1.007,1.0066
1927-01-01,1.0057,1.0192,1.007,1.0096,1.0091,1.0042,1.0091,1.0057,1.0059,1.01,1.0069,1.0125,1.0086,1.0058,1.0054,1.0087,1.0076,1.0139,1.0098,1.0094,1.008,1.008,1.0051,1.0121,1.0153,1.0245,1.0047,1.007,1.0077,1.0065
1928-01-01,1.0046,1.0073,1.0062,1.0092,1.0047,1.0033,1.0123,1.0032,1.0042,1.0119,1.005,1.0096,1.007,1.0044,1.0035,1.0065,1.0056,1.0109,1.01,1.0068,1.0071,1.0065,1.0037,1.0077,1.0129,1.0063,1.0037,1.0057,1.0056,1.006
1929-01-01,1.0038,1.0067,1.0062,1.0055,1.0035,1.0025,1.0112,1.0025,1.0032,1.0094,1.0038,1.007,1.0045,1.0028,1.0027,1.0076,1.0042,1.0111,1.0077,1.0046,1.0067,1.0065,1.0028,1.0051,1.0117,1.0037,1.0026,1.0049,1.0058,1.0068
1930-01-01,1.0048,1.01,1.0128,1.0106,1.006,1.0031,1.0077,1.0039,1.0039,1.0216,1.0061,1.0089,1.0057,1.003,1.0061,1.0069,1.0055,1.0134,1.0094,1.004,1.006,1.0165,1.0033,1.0063,1.0124,1.0107,1.0051,1.0072,1.0122,1.0141
1931-01-01,1.0063,1.0221,1.0158,1.0137,1.0044,1.0044,1.0105,1.0046,1.0057,1.0298,1.0115,1.0148,1.01,1.0066,1.0077,1.0165,1.0118,1.0232,1.0139,1.0055,1.0079,1.0079,1.0047,1.0075,1.0186,1.0159,1.0085,1.0097,1.0161,1.0227
1932-01-01,1.0093,1.0296,1.0154,1.0376,1.0141,1.0068,1.0107,1.0055,1.0098,1.0335,1.0215,1.0416,1.0232,1.0116,1.0131000000000001,1.0365,1.0099,1.0693,1.0292,1.0093,1.0134,1.016,1.0083,1.0126,1.0498,1.0393,1.0098,1.0218,1.0248,1.0245
1933-01-01,1.0128,1.0194,1.0199,1.0557,1.0208,1.0093,1.017,1.0063,1.0109,1.0425,1.0243,1.0515,1.0267,1.0148,1.0154,1.0306,1.0206,1.0847,1.0253,1.0111,1.0143,1.0243,1.0114,1.0159,1.0771,1.0674,1.0164,1.0251,1.0222,1.0274
1934-01-01,1.0077,1.0062,1.0097,1.0426,1.0215,1.0067,1.0089,1.0037,1.0044,1.0161,1.0105,1.0208,1.012,1.0085,1.0061,1.0127,1.0094,1.0551,1.0129,1.0155,1.0125,1.0106,1.0062,1.0073,1.0376,1.0195,1.0081,1.0258,1.0167,1.011
1935-01-01,1.0064,1.0082,1.0064,1.0159,1.0132,1.0049,1.0079,1.0033,1.0047,1.0146,1.0091,1.022,1.0098,1.0084,1.0061,1.0119,1.0108,1.047,1.0132,1.0193,1.0133,1.0121,1.0053,1.0061,1.0376,1.016,1.007,1.0261,1.0165,1.0091
1936-01-01,1.0064,1.0059,1.0058,1.0118,1.0073,1.0047,1.007,1.0032,1.0035,1.0116,1.0059,1.0154,1.0066,1.0049,1.0042,1.0095,1.0074,1.05,1.0077,1.0115,1.0088,1.0199,1.0037,1.0052,1.0332,1.0146,1.0064,1.0194,1.0101,1.0067
1937-01-01,1.0057,1.0066,1.0054,1.0077,1.0078,1.004,1.0069,1.0025,1.0026,1.0084,1.0043,1.0099,1.004,1.0034,1.004,1.0058,1.0053,1.0387,1.0078,1.0096,1.0075,1.0061,1.0034,1.0054,1.0283,1.0114,1.0052,1.0126,1.0061,1.0059
1938-01-01,1.0079,1.0107,1.0078,1.0171,1.0212,1.0064,1.0115,1.0035,1.0043,1.0192,1.0089,1.0161,1.0079,1.0055,1.0082,1.0091,1.0069,1.086,1.0121,1.0165,1.0095,1.0257,1.0049,1.0088,1.0522,1.0216,1.0093,1.0222,1.0106,1.0108
1939-01-01,1.007,1.0092,1.0056,1.0142,1.017,1.0047,1.0095,1.0028,1.0033,1.014,1.0056,1.0111,1.0069,1.0041,1.0049,1.0067,1.0057,1.0667,1.0118,1.0117,1.0088,1.0192,1.0038,1.0063,1.0379,1.023,1.007,1.0189,1.0088,1.008
1940-01-01,1.0069,1.0128,1.0057,1.0264,1.0133,1.0044,1.0089,1.0028,1.0032,1.0143,1.0073,1.0126,1.0071,1.0047,1.005,1.0063,1.0073,1.063,1.0139,1.0109,1.0079,1.0235,1.0049,1.0071,1.0368,1.0117,1.0068,1.0254,1.0094,1.0102
1941-01-01,1.0086,1.0147,1.0065,1.0243,1.016,1.0055,1.0107,1.004,1.0039,1.0182,1.0093,1.0133,1.0085,1.0058,1.0061,1.0085,1.0081,1.0765,1.0161,1.0133,1.0085,1.0269,1.0056,1.009,1.0517,1.0228,1.0079,1.0237,1.0116,1.0114
1942-01-01,1.0093,1.0156,1.009,1.0203,1.0234,1.0071,1.0117,1.0045,1.0047,1.0228,1.0123,1.0173,1.0107,1.0087,1.0096,1.0106,1.0099,1.0802,1.0157,1.0234,1.011,1.0414,1.0065,1.013,1.0564,1.0145,1.0101,1.0417,1.0174,1.0149
1943-01-01,1.0103,1.015,1.0088,1.0186,1.0204,1.0074,1.0112,1.0042,1.0047,1.0195,1.0114,1.0203,1.0112,1.0074,1.0078,1.0135,1.0093,1.1095,1.014,1.0255,1.0112,1.0398,1.0058,1.0131000000000001,1.0509,1.0259,1.01,1.0275,1.0253,1.0117
1944-01-01,1.0081,1.0095,1.0078,1.0126,1.013,1.0059,1.0092,1.0037,1.0046,1.0151,1.0096,1.0171,1.0085,1.0059,1.0063,1.0134,1.0086,1.0622,1.0117,1.0155,1.0085,1.019,1.005,1.011,1.0387,1.0154,1.0077,1.0187,1.0124,1.0101
1945-01-01,1.007,1.0093,1.007,1.0112,1.0099,1.0054,1.0083,1.0042,1.0044,1.0125,1.0074,1.015,1.0078,1.0055,1.0053,1.0101,1.0074,1.0249,1.0114,1.0148,1.0081,1.009,1.0045,1.0091,1.0295,1.0127,1.0064,1.0134,1.0118,1.0086
1946-01-01,1.0055,1.0035,1.0057,1.0067,1.0067,1.0044,1.0063,1.0031,1.0036,1.0072,1.0054,1.0107,1.0061,1.0061,1.0044,1.0079,1.0054,1.014,1.0093,1.0098,1.0069,1.0053,1.0034,1.0062,1.0194,1.0086,1.0047,1.0081,1.008,1.0072
1947-01-01,1.0059,1.0071,1.0081,1.0079,1.0073,1.005,1.0075,1.0036,1.0038,1.009,1.006,1.0122,1.0083,1.0061,1.0063,1.0121,1.0065,1.0161,1.01,1.0089,1.0077,1.0073,1.0039,1.007,1.0268,1.0093,1.0058,1.0096,1.009,1.0081
1948-01-01,1.0088,1.0107,1.0067,1.0122,1.0095,1.0061,1.0081,1.0048,1.0045,1.0104,1.0069,1.0129,1.0081,1.007,1.0067,1.0146,1.008,1.0116,1.0097,1.0109,1.0096,1.0096,1.0046,1.0084,1.0329,1.0115,1.0068,1.011,1.0101,1.0089
1949-01-01,1.0082,1.0125,1.0072,1.0144,1.0121,1.0075,1.0104,1.0056,1.0049,1.0142,1.0085,1.0136,1.0108,1.0079,1.0081,1.0156,1.0075,1.0137,1.0113,1.0114,1.0099,1.0123,1.0054,1.0102,1.0312,1.0136,1.0079,1.0148,1.01,1.0107
1950-01-01,1.0076,1.0113,1.007,1.0119,1.0111,1.0063,1.0097,1.0046,1.0045,1.0144,1.0078,1.0168,1.0111,1.008,1.0078,1.0151,1.0069,1.0154,1.0122,1.0086,1.01,1.0099,1.0049,1.0091,1.0358,1.0138,1.0072,1.0144,1.0084,1.0104
1951-01-01,1.0083,1.0099,1.0077,1.0135,1.011,1.0068,1.0093,1.0043,1.004,1.0123,1.0083,1.0122,1.0105,1.0077,1.0074,1.0115,1.0055,1.0125,1.0097,1.009,1.0099,1.0104,1.0051,1.0079,1.0259,1.0133,1.0074,1.0145,1.0088,1.0109
1952-01-01,1.0086,1.0099,1.0084,1.0111,1.0118,1.0071,1.0108,1.004,1.0038,1.0135,1.0079,1.0124,1.0101,1.0069,1.0068,1.0119,1.0049,1.0132,1.008,1.0081,1.0097,1.0113,1.0048,1.0076,1.0283,1.0126,1.0075,1.0152,1.008,1.0105
1953-01-01,1.0087,1.0125,1.0076,1.0144,1.0123,1.0075,1.0107,1.0051,1.0039,1.0152,1.0082,1.0125,1.0107,1.0062,1.006,1.012,1.0053,1.0129,1.0082,1.0074,1.0095,1.0118,1.005,1.0075,1.0237,1.0148,1.008,1.0138,1.0072,1.0111
1954-01-01,1.0091,1.0141,1.0085,1.0149,1.0118,1.0079,1.0118,1.0055,1.0043,1.0199,1.0088,1.0149,1.0132,1.0061,1.0072,1.0129,1.0073,1.0185,1.0095,1.0075,1.0097,1.0111,1.0048,1.0076,1.0293,1.0172,1.008,1.0151,1.0077,1.011
1955-01-01,1.0074,1.0108,1.0091,1.0099,1.0091,1.0059,1.0095,1.0045,1.0031,1.0139,1.0061,1.0088,1.0091,1.0042,1.005,1.0071,1.0055,1.0119,1.0069,1.0064,1.0088,1.0083,1.0035,1.0051,1.0201,1.0128,1.0062,1.0093,1.0064,1.0085
1956-01-01,1.0074,1.0119,1.0083,1.011,1.0077,1.0058,1.0091,1.004,1.0028,1.0136,1.0054,1.0067,1.008,1.0037,1.0042,1.0061,1.0046,1.0087,1.0062,1.0064,1.0086,1.0091,1.003,1.0045,1.0177,1.012,1.0057,1.0089,1.0061,1.0081
1957-01-01,1.0083,1.0128,1.0094,1.0122,1.0065,1.006,1.0109,1.004,1.0033,1.0182,1.006,1.0065,1.007,1.004,1.0057,1.0064,1.0055,1.0077,1.0057,1.0067,1.0091,1.0087,1.0024,1.0049,1.0202,1.0104,1.0071,1.0104,1.0069,1.0107
1958-01-01,1.0087,1.0136,1.0088,1.0132,1.0078,1.0069,1.0131000000000001,1.0036,1.0041,1.0258,1.0071,1.0107,1.0117,1.0052,1.0075,1.0077,1.0081,1.0112,1.0075,1.007,1.0094,1.0061,1.0027,1.0061,1.0304,1.013,1.0078,1.0132,1.0074,1.0148
1959-01-01,1.0063,1.0087,1.0069,1.0074,1.0057,1.0051,1.0096,1.0023,1.0033,1.0159,1.0052,1.0067,1.0077,1.0039,1.0057,1.0055,1.0059,1.0091,1.0064,1.0054,1.0072,1.0046,1.0018,1.0043,1.0191,1.0098,1.0051,1.0079,1.0061,1.0096
1960-01-01,1.0055,1.008,1.0054,1.0051,1.0046,1.0041,1.0083,1.0021,1.0029,1.0131000000000001,1.005,1.0064,1.0071,1.003,1.0048,1.0063,1.0067,1.0084,1.0074,1.0057,1.0068,1.0039,1.0016,1.0037,1.0195,1.0081,1.0049,1.0067,1.0072,1.0084
1961-01-01,1.0047,1.01,1.0044,1.004,1.004,1.0043,1.0089,1.0021,1.0041,1.0176,1.0055,1.0088,1.0083,1.004,1.0074,1.0062,1.0076,1.0091,1.0083,1.0052,1.0055,1.0036,1.0015,1.0047,1.0214,1.0075,1.0053,1.0071,1.0069,1.0081
1962-01-01,1.0039,1.008,1.0032,1.0038,1.0034,1.0033,1.0061,1.0019,1.0037,1.0132,1.005,1.0082,1.0071,1.0035,1.0053,1.0062,1.0064,1.0069,1.0073,1.0045,1.0047,1.0034,1.0013,1.0047,1.0199,1.0058,1.004,1.0071,1.0053,1.0063
1963-01-01,1.0051,1.0087,1.0056,1.0054,1.0042,1.0028,1.0073,1.0029,1.0041,1.0146,1.0074,1.0117,1.0086,1.0077,1.0059,1.0081,1.0085,1.0085,1.0069,1.0049,1.0055,1.0077,1.003,1.006,1.0225,1.0081,1.0054,1.0074,1.0059,1.0073
1964-01-01,1.0046,1.0106,1.0056,1.0048,1.0041,1.0025,1.0075,1.0026,1.0036,1.0112,1.0069,1.0099,1.0076,1.007,1.0049,1.0086,1.0068,1.0063,1.0062,1.0048,1.0049,1.0079,1.0023,1.0055,1.0167,1.0076,1.0049,1.0076,1.006,1.0067
1965-01-01,1.0044,1.0081,1.0059,1.0051,1.0038,1.0023,1.0064,1.0024,1.0034,1.0091,1.0065,1.0098,1.0064,1.0061,1.0044,1.0071,1.005,1.0065,1.0053,1.0045,1.0054,1.0066,1.0028,1.0055,1.0143,1.0072,1.004,1.0067,1.0065,1.0081
1966-01-01,1.0046,1.0068,1.0058,1.0029,1.0029,1.0017,1.0053,1.0019,1.0035,1.0068,1.006,1.0085,1.0056,1.0048,1.0047,1.0049,1.0043,1.0064,1.0055,1.0047,1.0061,1.0049,1.0024,1.0051,1.0106,1.0058,1.0043,1.0053,1.0069,1.0065
1967-01-01,1.0055,1.008,1.0072,1.0049,1.003,1.0021,1.0075,1.0021,1.0053,1.0109,1.0077,1.0107,1.0073,1.0057,1.0072,1.0057,1.0051,1.0075,1.0061,1.0056,1.0069,1.0062,1.0025,1.0063,1.0131000000000001,1.0067,1.0059,1.0072,1.008,1.0073
1968-01-01,1.0045,1.0065,1.0064,1.0031,1.0028,1.0019,1.0055,1.0019,1.0046,1.0081,1.0056,1.0095,1.0054,1.0037,1.0055,1.0045,1.0042,1.005,1.0056,1.006,1.0075,1.0033,1.0018,1.0053,1.013,1.0039,1.0046,1.0028,1.0067,1.0058
1969-01-01,1.0038,1.0051,1.0056,1.0028,1.0029,1.002,1.0039,1.002,1.0047,1.0066,1.0044,1.009,1.005,1.0037,1.0055,1.0051,1.0046,1.0047,1.0052,1.0058,1.0075,1.0029,1.002,1.0045,1.0105,1.0035,1.0041,1.0022,1.0053,1.0048
1970-01-01,1.0044,1.0052,1.0058,1.0042,1.0038,1.0022,1.0063,1.0019,1.0065,1.0101,1.0059,1.012,1.007,1.005,1.0071,1.0091,1.0063,1.0049,1.0079,1.0075,1.0088,1.0033,1.0022,1.0053,1.0142,1.0054,1.0046,1.0029,1.007,1.0087
1971-01-01,1.0046,1.0053,1.005,1.0048,1.0047,1.0025,1.0066,1.0023,1.0064,1.0091,1.0062,1.0142,1.0073,1.0049,1.0065,1.0122,1.0069,1.004,1.0074,1.0072,1.0089,1.0047,1.0032,1.0054,1.0165,1.0068,1.0045,1.0038,1.0078,1.0097
1972-01-01,1.0041,1.0045,1.0047,1.0036,1.0043,1.0021,1.0051,1.002,1.0056,1.0093,1.0057,1.0161,1.0065,1.004,1.0062,1.01,1.0074,1.0044,1.0076,1.008,1.0094,1.0044,1.0028,1.0052,1.0102,1.0049,1.0034,1.0026,1.007,1.0076
1973-01-01,1.0037,1.0037,1.0047,1.0033,1.0041,1.0017,1.0064,1.0017,1.0049,1.0103,1.0063,1.0161,1.0055,1.0037,1.0064,1.0092,1.0068,1.0074,1.0068,1.0082,1.009,1.0042,1.0026,1.0045,1.0115,1.0053,1.0036,1.0023,1.0064,1.0045
1974-01-01,1.0056,1.0054,1.0066,1.0079,1.0086,1.0029,1.016,1.0025,1.0062,1.0195,1.0101,1.0166,1.0077,1.0056,1.0133,1.016,1.0059,1.0065,1.0072,1.0117,1.0111,1.008,1.0042,1.0057,1.0158,1.0093,1.0064,1.0057,1.0088,1.007
