Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1975-01-01,1.0088,1.0114,1.0078,1.0137,1.0139,1.0056,1.025,1.0041,1.0089,1.0289,1.016,1.022,1.0123,1.0116,1.019,1.0194,1.009,1.0072,1.0115,1.0175,1.0141,1.0136,1.0083,1.0089,1.0238,1.013,1.0111,1.0122,1.0139,1.0109
1976-01-01,1.0063,1.009,1.0074,1.0081,1.0091,1.0044,1.0131000000000001,1.004,1.0073,1.0176,1.0113,1.0177,1.0097,1.0087,1.0121,1.0134,1.0078,1.0064,1.0106,1.0132,1.0129,1.0104,1.0057,1.0076,1.0189,1.01,1.007,1.0063,1.0127,1.01
1977-01-01,1.0063,1.009,1.0068,1.0074,1.0073,1.0044,1.0105,1.0044,1.0074,1.0158,1.0088,1.0143,1.008,1.0079,1.0096,1.0102,1.0073,1.0057,1.0088,1.0116,1.0109,1.0078,1.005,1.007,1.0163,1.0088,1.0069,1.0066,1.0106,1.0089
1978-01-01,1.0071,1.0119,1.0081,1.0082,1.0073,1.0059,1.0109,1.0051,1.0096,1.0181,1.01,1.0181,1.009,1.0082,1.0125,1.0112,1.01,1.0073,1.0103,1.0122,1.0121,1.0075,1.0054,1.0091,1.017,1.01,1.0084,1.007,1.012,1.0097
1979-01-01,1.0081,1.0129,1.0085,1.008,1.0071,1.0064,1.0119,1.0051,1.0113,1.0191,1.0113,1.0201,1.0093,1.0088,1.0148,1.0092,1.0097,1.0101,1.0111,1.0144,1.0128,1.0076,1.0054,1.0099,1.0179,1.01,1.0101,1.007,1.013,1.0097
1980-01-01,1.0086,1.0107,1.0085,1.0077,1.0066,1.0072,1.0108,1.0049,1.0095,1.018,1.0099,1.0178,1.0086,1.0076,1.0158,1.0086,1.0068,1.0074,1.0087,1.0146,1.0152,1.0062,1.0057,1.0102,1.0165,1.0084,1.0099,1.0069,1.0122,1.0079
1981-01-01,1.0087,1.0104,1.0076,1.0065,1.0062,1.007,1.0104,1.0043,1.0092,1.0182,1.0092,1.0158,1.0074,1.0065,1.0153,1.0076,1.0068,1.0068,1.0065,1.0146,1.0161,1.005,1.0049,1.0102,1.0131000000000001,1.0078,1.0101,1.0068,1.0118,1.0074
1982-01-01,1.0087,1.0099,1.0081,1.007,1.0061,1.0074,1.01,1.0046,1.0111,1.0179,1.0109,1.0186,1.0093,1.0069,1.0167,1.0115,1.0077,1.0081,1.0105,1.0157,1.0136,1.0052,1.0064,1.0109,1.0144,1.0079,1.0103,1.0068,1.0121,1.0087
1983-01-01,1.0073,1.0088,1.0072,1.0066,1.0048,1.0061,1.0071,1.0041,1.0116,1.0136,1.0095,1.0179,1.0099,1.0053,1.0103,1.0094,1.0099,1.0121,1.0136,1.0143,1.0128,1.0038,1.0046,1.0096,1.0117,1.0062,1.0066,1.0056,1.0112,1.007
1984-01-01,1.0063,1.0086,1.0064,1.0054,1.0044,1.0056,1.0067,1.0045,1.009,1.0103,1.0085,1.0107,1.0077,1.0045,1.0084,1.0074,1.0087,1.0103,1.0118,1.0143,1.0101,1.0035,1.0042,1.0078,1.0088,1.0051,1.0057,1.0047,1.0102,1.0063
1985-01-01,1.0059,1.0095,1.0057,1.0065,1.0046,1.0062,1.0079,1.0048,1.0105,1.0126,1.0095,1.013,1.0086,1.0056,1.0097,1.0073,1.0107,1.011,1.0127,1.0141,1.0103,1.0045,1.0053,1.0084,1.0104,1.0055,1.0065,1.0054,1.0107,1.0068
1986-01-01,1.0043,1.0068,1.0056,1.0042,1.0038,1.0051,1.0053,1.0038,1.0076,1.0102,1.0075,1.012,1.0075,1.0041,1.0108,1.0068,1.008,1.0097,1.0113,1.0125,1.009,1.0036,1.0049,1.007,1.0091,1.0045,1.0052,1.0042,1.0083,1.0051
1987-01-01,1.0038,1.0061,1.0042,1.0043,1.0047,1.0046,1.0049,1.0032,1.0064,1.0095,1.0066,1.011,1.0076,1.0042,1.0111,1.0067,1.0064,1.0101,1.01,1.0108,1.008,1.0033,1.0053,1.006,1.0086,1.0046,1.0049,1.0048,1.0082,1.0046
1988-01-01,1.0047,1.0038,1.0044,1.0061,1.0039,1.0057,1.0061,1.0034,1.006,1.0096,1.0076,1.0088,1.0075,1.0044,1.012,1.0088,1.0035,1.0113,1.0097,1.0136,1.0087,1.0039,1.0059,1.0065,1.0119,1.0068,1.0062,1.0049,1.0096,1.0046
1989-01-01,1.0042,1.0036,1.0039,1.0044,1.0044,1.0056,1.0056,1.0032,1.0064,1.0085,1.0076,1.0093,1.0064,1.0054,1.0114,1.0083,1.0041,1.0101,1.0087,1.0125,1.0074,1.0041,1.0061,1.0069,1.0103,1.006,1.0048,1.0046,1.0092,1.0047
1990-01-01,1.0032,1.0026,1.0036,1.0039,1.0041,1.0043,1.0044,1.0024,1.0054,1.0077,1.0055,1.0088,1.0056,1.0043,1.0121,1.0069,1.0036,1.0076,1.0066,1.0101,1.005,1.0036,1.0066,1.0063,1.0092,1.0057,1.0039,1.0038,1.0074,1.0038
1991-01-01,1.0034,1.0026,1.0036,1.0056,1.0052,1.0054,1.0061,1.0023,1.0067,1.012,1.0073,1.0116,1.0074,1.0052,1.0157,1.0089,1.0044,1.0097,1.0072,1.011,1.0064,1.0043,1.0075,1.0081,1.0116,1.0067,1.0046,1.0057,1.0103,1.0049
1992-01-01,1.0026,1.0019,1.0057,1.0045,1.0047,1.0037,1.0041,1.0017,1.0053,1.0079,1.0049,1.0098,1.0069,1.0039,1.0132,1.0067,1.0041,1.011,1.0069,1.0094,1.0057,1.0029,1.0064,1.0071,1.0075,1.0054,1.0033,1.0043,1.0082,1.0042
1993-01-01,1.0029,1.0017,1.0052,1.0037,1.0041,1.0036,1.0036,1.0023,1.0043,1.0059,1.0044,1.0063,1.005,1.0039,1.0043,1.0061,1.0038,1.0093,1.0066,1.0093,1.005,1.0028,1.0052,1.0067,1.0064,1.0045,1.0031,1.0038,1.0065,1.0039
1994-01-01,1.0027,1.0016,1.0052,1.0027,1.003,1.0024,1.0044,1.0027,1.0036,1.0045,1.0038,1.0046,1.0036,1.003,1.0026,1.005,1.0033,1.0057,1.0049,1.0063,1.0032,1.0025,1.004,1.0046,1.004,1.004,1.0032,1.003,1.0067,1.0036
1995-01-01,1.0031,1.0016,1.0039,1.0037,1.0038,1.0027,1.0048,1.0026,1.0036,1.0057,1.0047,1.005,1.0041,1.0031,1.0047,1.0067,1.0036,1.006,1.005,1.0077,1.0035,1.0025,1.0037,1.0048,1.0055,1.0046,1.0039,1.0034,1.0072,1.0041
1996-01-01,1.003,1.0012,1.002,1.0038,1.004,1.0023,1.0043,1.002,1.003,1.006,1.0037,1.0053,1.0036,1.0026,1.0052,1.0039,1.0029,1.0061,1.004,1.0064,1.0026,1.0019,1.0029,1.0043,1.0047,1.0042,1.004,1.0034,1.0059,1.0037
1997-01-01,1.0028,1.0009,1.0017,1.0048,1.0033,1.002,1.0034,1.0019,1.0028,1.0055,1.0034,1.0054,1.0037,1.0022,1.0051,1.0029,1.0039,1.0047,1.0036,1.0066,1.004,1.0018,1.0025,1.0037,1.005,1.0043,1.0035,1.0037,1.005,1.0032
1998-01-01,1.0019,1.0008,1.0013,1.004,1.0025,1.0016,1.0038,1.0014,1.0026,1.0053,1.0029,1.0053,1.0034,1.0017,1.0044,1.0026,1.0045,1.0051,1.0033,1.0057,1.0028,1.0015,1.0023,1.0033,1.0041,1.004,1.0027,1.0034,1.004,1.0027
1999-01-01,1.0021,1.0008,1.0012,1.0048,1.002,1.0015,1.0041,1.0011,1.0032,1.0063,1.0035,1.0055,1.0041,1.0014,1.0036,1.0028,1.0054,1.0018,1.0035,1.0053,1.0024,1.0012,1.0018,1.0041,1.0049,1.0041,1.002,1.003,1.004,1.0032
2000-01-01,1.0024,1.0009,1.0042,1.0032,1.003,1.0014,1.0049,1.0012,1.003,1.009,1.004,1.0023,1.0026,1.003,1.0049,1.0029,1.0041,1.0037,1.0032,1.0064,1.0029,1.0009,1.0011,1.0033,1.0066,1.0041,1.0018,1.0035,1.0038,1.0013
2001-01-01,1.0021,1.0009,1.0022,1.0086,1.0037,1.0017,1.0042,1.0012,1.0043,1.0125,1.0047,1.0057,1.0038,1.0033,1.0077,1.0025,1.0048,1.0023,1.0031,1.0048,1.006,1.0023,1.0024,1.0042,1.0069,1.0042,1.003,1.0041,1.0039,1.0016
2002-01-01,1.0032,1.0011,1.0025,1.0087,1.0036,1.0015,1.0044,1.0014,1.0039,1.0097,1.0044,1.0058,1.0038,1.0037,1.0055,1.0033,1.0046,1.0046,1.0039,1.0059,1.005,1.0021,1.0029,1.0039,1.0059,1.0042,1.0024,1.0038,1.0043,1.002
2003-01-01,1.0032,1.0012,1.0028,1.0076,1.0037,1.0015,1.0047,1.002,1.0036,1.008,1.0053,1.0078,1.0042,1.004,1.0047,1.0034,1.006,1.0053,1.0048,1.0076,1.0063,1.0029,1.0046,1.0036,1.0062,1.0048,1.0032,1.0048,1.0054,1.0031
2004-01-01,1.0033,1.0012,1.0025,1.0055,1.0035,1.0015,1.0038,1.0021,1.0032,1.0061,1.0036,1.0045,1.0032,1.0032,1.0051,1.003,1.0037,1.0035,1.0045,1.0062,1.0056,1.0023,1.0028,1.0031,1.0051,1.0042,1.0029,1.0037,1.0046,1.0036
2005-01-01,1.004,1.0016,1.0025,1.0048,1.0037,1.0015,1.0034,1.0023,1.0031,1.0028,1.0035,1.0046,1.0032,1.0032,1.0059,1.003,1.0053,1.0028,1.0043,1.0054,1.0047,1.0024,1.0031,1.0034,1.0047,1.0042,1.003,1.0028,1.005,1.0037
2006-01-01,1.0044,1.0018,1.0024,1.0051,1.0044,1.0015,1.0037,1.0024,1.0035,1.0065,1.004,1.0043,1.0032,1.0032,1.0067,1.0029,1.0031,1.0021,1.0041,1.0049,1.0056,1.0024,1.0031,1.0031,1.0044,1.0042,1.003,1.0028,1.0051,1.0039
2007-01-01,1.0055,1.0017,1.0022,1.0035,1.0042,1.0026,1.0031,1.0024,1.0034,1.0088,1.005,1.0045,1.0031,1.003,1.0043,1.0023,1.0025,1.0025,1.0041,1.0046,1.0061,1.0024,1.0031,1.0031,1.0045,1.0041,1.0032,1.0024,1.0049,1.0037
2008-01-01,1.0029,1.0017,1.0018,1.0031,1.0044,1.0026,1.004,1.0025,1.0028,1.0063,1.0057,1.0039,1.0028,1.0026,1.0043,1.0024,1.0029,1.0017,1.0038,1.0044,1.0051,1.0023,1.0029,1.0032,1.0045,1.0043,1.0037,1.0022,1.006,1.0039
2009-01-01,1.0044,1.002,1.0012,1.0074,1.0062,1.0034,1.0058,1.0035,1.0053,1.0087,1.0081,1.0093,1.0059,1.005,1.0076,1.0039,1.0036,1.0054,1.006,1.0068,1.0078,1.0037,1.0054,1.005,1.0052,1.0076,1.0055,1.0034,1.01,1.0061
2010-01-01,1.0039,1.0021,1.001,1.0053,1.0039,1.0031,1.0041,1.0037,1.0038,1.0064,1.0065,1.0063,1.004,1.0042,1.0045,1.0028,1.0033,1.0035,1.0052,1.0066,1.0061,1.0028,1.0035,1.0037,1.0044,1.0049,1.0039,1.0028,1.0098,1.007
2011-01-01,1.004,1.0023,1.0009,1.0031,1.0045,1.0027,1.0032,1.0038,1.0031,1.0057,1.0055,1.0056,1.0031,1.0035,1.0037,1.0026,1.0028,1.0029,1.0051,1.0066,1.0057,1.0027,1.0034,1.0039,1.0037,1.0046,1.0037,1.0021,1.0086,1.0063
2012-01-01,1.0033,1.0027,1.0005,1.0042,1.0043,1.0031,1.0032,1.0036,1.0038,1.0067,1.0062,1.008,1.0039,1.0043,1.0051,1.0027,1.004,1.0069,1.0053,1.0059,1.0056,1.0031,1.0037,1.004,1.0039,1.0045,1.0036,1.0021,1.0116,1.0066
2013-01-01,1.0034,1.0027,1.001,1.0035,1.0057,1.0028,1.0032,1.0033,1.0032,1.005,1.0047,1.0077,1.004,1.0035,1.004,1.0028,1.0044,1.0085,1.0059,1.0063,1.0044,1.0031,1.0042,1.0037,1.0037,1.0041,1.0032,1.002,1.0098,1.0063
2014-01-01,1.0028,1.0023,1.0009,1.0023,1.0064,1.0024,1.0025,1.0025,1.0032,1.0031,1.0042,1.0064,1.0036,1.0027,1.0039,1.0028,1.0052,1.0081,1.0051,1.0057,1.0036,1.0023,1.0035,1.0027,1.0032,1.003,1.0027,1.0017,1.0072,1.0055
2015-01-01,1.0024,1.0017,1.0006,1.0024,1.0068,1.0023,1.0022,1.0021,1.0027,1.0028,1.0046,1.006,1.0034,1.0027,1.0035,1.0024,1.0058,1.0093,1.0061,1.0049,1.0031,1.0024,1.0028,1.002,1.0024,1.0032,1.0023,1.0015,1.007,1.0051
2016-01-01,1.003,1.0013,1.0012,1.0024,1.007,1.0027,1.0023,1.0022,1.0029,1.0036,1.0051,1.008,1.0041,1.0028,1.0043,1.0024,1.0069,1.0272000000000001,1.0065,1.0062,1.0039,1.0023,1.0033,1.0024,1.0032,1.0033,1.0022,1.0013,1.0071,1.005
2017-01-01,1.0028,1.0014,1.0017,1.0021,1.0074,1.0024,1.0026,1.0023,1.0027,1.0039,1.0048,1.0051,1.0028,1.0025,1.0043,1.0021,1.0035,1.0083,1.0049,1.0053,1.0035,1.0022,1.0029,1.0021,1.0028,1.0032,1.0021,1.0018,1.0064,1.0044
2018-01-01,1.003,1.0012,1.0011,1.0016,1.006,1.0023,1.0021,1.002,1.0038,1.0034,1.0038,1.0045,1.0024,1.0028,1.0038,1.0016,1.0032,1.0063,1.0053,1.0053,1.0041,1.0018,1.0023,1.002,1.0029,1.0031,1.0016,1.0014,1.0054,1.0053
2019-01-01,1.0034,1.0016,1.0016,1.0018,1.008,1.0025,1.0022,1.0021,1.0041,1.0074,1.0062,1.0067,1.003,1.0032,1.006,1.0021,1.005,1.0076,1.007,1.0055,1.0052,1.002,1.0027,1.0029,1.0033,1.0038,1.0017,1.0013,1.0066,1.0048
2020-01-01,1.0034,1.0014,1.0007,1.0012,1.0064,1.0014,1.0014,1.0019,1.0035,1.0072,1.0047,1.0067,1.0021,1.0022,1.003,1.0033,1.0043,1.0121,1.0067,1.0047,1.0042,1.0016,1.0015,1.0024,1.0027,1.0029,1.0014,1.0017,1.0051,1.0047
2021-01-01,1.0034,1.0014,1.0004,1.0013,1.0054,1.0013,1.0013,1.0017,1.0033,1.0076,1.0041,1.0062,1.002,1.002,1.002,1.0051,1.0032,1.0168,1.0084,1.0053,1.0042,1.0014,1.0013,1.0024,1.0018,1.0028,1.0015,1.0017,1.0064,1.0051
2022-01-01,1.0031,1.0015,1.0018,1.0018,1.0049,1.0011,1.0013,1.0019,1.0031,1.0059,1.0034,1.0052,1.0018,1.0025,1.0013,1.0045,1.0029,1.0083,1.0058,1.0047,1.0049,1.0012,1.0012,1.0023,1.0018,1.0023,1.0012,1.0015,1.0049,1.0049
2023-01-01,1.0029,1.0014,1.003,1.0024,1.0063,1.0014,1.0019,1.0021,1.0034,1.0095,1.0053,1.0064,1.0021,1.0034,1.0028,1.004,1.0033,1.0069,1.0044,1.0047,1.0063,1.0022,1.0015,1.0029,1.0025,1.0031,1.0019,1.0017,1.0049,1.0047
2024-01-01,1.0032,1.0019,1.002,1.0017,1.0048,1.0015,1.002,1.0019,1.0039,1.0093,1.0036,1.0055,1.0019,1.0029,1.0025,1.0037,1.003,1.0059,1.0052,1.0052,1.006,1.0014,1.001,1.0033,1.0023,1.0025,1.0014,1.0017,1.0054,1.0045
2025-01-01,1.0031,1.0022,1.0017,1.0011,1.0042,1.0014,1.0022,1.002,1.0039,1.0081,1.0032,1.0054,1.002,1.0027,1.0018,1.0023,1.0035,1.0079,1.0056,1.0043,1.0055,1.0012,1.0009,1.0029,1.0024,1.0024,1.0012,1.0015,1.0047,1.0045
